MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
HONDA,ACCORD LX MANUAL 4DR SEDAN,13,486,185,147,278,1466,129,54,35,80,114,96,112,158,158,61/39
HONDA,CIVIC 2DR COUPE FWD LX/EX (manual),12,447,175,140,262,1220,104,56,29,79,113,89,94,150,152,61/39
HONDA,CIVIC 2DR COUPE FWD LX/EX/EX-L (automatic) /,12,447,175,140,262,1278,104,56,29,79,113,89,94,150,152,61/39
HONDA,CIVIC DX 4DR SEDAN,13,456,175,144,267,1187,109,51,33,80,116,93,96,150,152,61/39
HONDA,CIVIC HYBRID 4DR SEDAN,13,456,175,144,267,1305,109,51,33,80,116,93,96,150,152,59/41
HONDA,CIVIC LX/EX 4DR SEDAN,13,456,175,144,267,1236,109,51,33,80,116,93,96,150,152,61/39
HONDA,CIVIC TOURING/Si 4DR SEDAN,13,456,175,144,267,1295,109,51,33,80,116,93,96,150,152,61/39
HONDA,CROSSTOUR 4DR HATCHBACK EX/EX-L FWD,10,500,190,167,281,1694,139,118,35,80,111,103,116,165,164,58/42
HONDA,CROSSTOUR 4DR HATCHBACK EX-L/EX-L NAVI AWD,10,500,190,167,281,1864,139,118,35,80,111,103,116,165,164,58/42
HONDA,CR-V 4DR SUV AWD LX/EX/EX-L/TOURING,12,453,182,164,262,1583,106,162,40,85,109,92,100,156,156,58/42
HONDA,CR-V 4DR SUV FWD LX/EX,12,453,182,164,262,1499,106,162,40,85,109,92,100,156,156,58/42
HONDA,CR-Z 2 DR HATCHBACK,11,408,174,139,244,1205,107,20,31,80,100,95,69,152,150,59/41
HONDA,FIT 4DR HATCH FWD DX/LX/SPORT,09,411,170,152,250,1163,87,138,43,81,109,92,70,150,147,62/38
HONDA,INSIGHT 4DR HATCHBACK LX/EX,09,438,169,143,256,1235,96,102,37,76,114,91,92,150,148,58/42
HONDA,ODYSSEY 4DR MINIVAN EX,11,515,201,174,300,2003,99,212,43,90,132,94,120,172,173,56/44
HONDA,ODYSSEY 4DR MINIVAN EX-L RES,11,515,201,174,300,2047,99,212,43,90,132,94,120,172,173,56/44
HONDA,ODYSSEY 4DR MINIVAN LX,11,515,201,174,300,1969,99,212,43,90,132,94,120,172,173,56/44
HONDA,ODYSSEY 4DR MINIVAN TOURING,11,515,201,174,300,2070,99,212,43,90,132,94,120,172,173,56/44
HONDA,PILOT 4DR SUV AWD LX/EX/EX-L/TOURING,09,485,199,185,278,2058,109,205,44,87,132,95,113,170,170,55/45
HONDA,PILOT 4DR SUV FWD LX,09,485,199,185,278,1963,109,205,44,87,132,95,113,170,170,55/45
HONDA,RIDGELINE 4DR PICKUP AWD DX/VP/SPORT/TOURING,05,525,195,179,310,2051,112,278,40,83,120,96,120,170,170,58/42
HYUNDAI,ACCENT 4DR HATCHBACK L/GL/GLS (auto),11,412,170,145,257,1168,104,130,37,79,105,82,73,149,149,62/38
HYUNDAI,ACCENT 4DR HATCHBACK L/GL/GLS (manual),11,412,170,145,257,1138,104,130,37,79,105,82,73,149,149,62/38
HYUNDAI,ACCENT 4DR SEDAN L/GL (manual),11,437,172,145,257,1125,103,50,36,79,106,82,97,147,149,62/38
HYUNDAI,ACCENT 4DR SEDAN L/GL/GLS (auto),11,437,172,145,257,1155,103,50,36,79,106,82,97,147,149,62/38
HYUNDAI,ELANTRA 4 DR SEDAN AUTO L/GL/GLS/LIMITED,11,453,178,144,270,1265,104,48,33,80,114,87,97,154,158,62/38
HYUNDAI,ELANTRA 4 DR SEDAN MANUAL L/GL/GLS,11,453,178,144,270,1235,104,48,33,80,114,87,97,154,158,62/38
HYUNDAI,ELANTRA COUPE 2DR GLS/SE,12,454,178,145,270,1262,104,49,32,80,114,86,98,155,156,61/39
HYUNDAI,ELANTRA GT 5DR GL/GLS/SE,12,429,178,145,264,1295,105,131,36,81,108,88,77,155,156,61/39
HYUNDAI,EQUUS 4 DR SEDAN SIGNATURE/ULTIMATE,11,516,189,149,305,2070,139,65,38,83,116,89,123,162,163,52/48
HYUNDAI,GENESIS  2DR COUPE RWD 2.0T/2.0T PREMIUM/2.0T,12,463,186,138,282,1570,134,52,31,77,116,83,98,163,162,55/45
HYUNDAI,GENESIS 2DR COUPE RWD 3.8 GT,12,463,186,138,282,1598,134,52,31,77,116,83,98,163,162,55/45
HYUNDAI,GENESIS 4DR SEDAN RWD 3.8/3.8 PREMIUM/3.8 TEC,09,498,189,148,294,1768,126,57,38,83,119,86,116,161,162,52/48
HYUNDAI,GENESIS 4DR SEDAN RWD 5.0L R-SPEC,09,498,189,148,294,1884,126,57,38,83,119,86,116,161,162,52/48
HYUNDAI,SANTA FE SPORT 2.4L LUXURY/2.0T PREMIUM/2.0T,13,469,188,169,270,1711,121,167,37,94,116,93,106,163,164,56/44
HYUNDAI,SANTA FE SPORT 2.4L/2.4L PREMIUM/2.0T PREMIUM,13,469,188,169,270,1640,121,167,37,94,116,93,106,163,164,56/44
HYUNDAI,SANTA FE XL GLS/LIMITED AWD 4DR SUV,13,490,189,170,280,1860,124,191,36,93,116,95,115,163,164,56/44
HYUNDAI,SANTA FE XL GLS/LIMITED FWD 4DR SUV,13,490,189,170,280,1790,124,191,36,93,116,95,115,163,164,56/44
HYUNDAI,SONATA 4DR SEDAN 2.0T LIMITED,10,482,184,147,280,1540,126,60,32,84,113,94,108,159,159,60/40
HYUNDAI,SONATA 4DR SEDAN GL/GLS/SE/LIMITED,10,482,183,147,280,1475,126,60,32,84,113,94,108,160,160,61/39
HYUNDAI,SONATA 4DR SEDAN HYBRID /PREMIUM,10,482,184,147,280,1610,126,60,32,84,113,94,108,160,160,60/40
HYUNDAI,TUCSON 4DR SUV AWD GL/PREMIUM,10,440,182,166,264,1529,109,146,34,89,116,88,88,158,158,59/41
HYUNDAI,TUCSON 4DR SUV AWD GLS/LIMITED,10,440,182,166,264,1582,109,146,34,89,116,88,88,158,158,59/41
HYUNDAI,TUCSON 4DR SUV FWD GLS,10,440,182,166,264,1505,109,146,34,89,116,88,88,158,158,59/41
HYUNDAI,TUCSON 4DR SUV FWD L/GL/PTRMIUM,10,440,182,166,264,1440,109,146,34,89,116,88,88,158,158,59/41
HYUNDAI,VELOSTER 3DR HATCHBACK /TECH PACKAGE,11,422,179,140,265,1208,106,113,31,80,114,83,74,156,156,60/40
HYUNDAI,VELOSTER TURBO 3DR HATCHBACK,11,425,181,140,265,1316,108,114,31,80,114,85,75,156,157,60/40
INFINITI,EX35 4DR CUV AWD LUXURY/JOURNEY,08,463,180,159,280,1829,128,137,39,85,105,88,96,153,153,53/47
INFINITI,FX35 4DR SUV AWD /LIMITED,09,486,193,168,289,1954,137,153,38,89,112,93,105,164,164,53/47
INFINITI,FX50 4DR SUV AWD,09,486,193,168,289,2080,137,153,38,89,112,93,105,164,164,54/46
INFINITI,G37 2DR CABRIO,08,466,182,139,285,1864,140,69,32,80,108,85,96,154,160,52/48
INFINITI,G37 2DR COUPE,08,465,182,141,285,1652,140,69,32,80,108,85,96,154,156,54/46
INFINITI,G37 2DR COUPE G37x AWD,08,465,182,139,285,1745,140,69,32,80,108,85,96,154,156,56/44
INFINITI,G37 2DR COUPE ISP CONVERTIBLE,11,470,182,139,285,1900,143,69,32,81,108,88,96,154,156,54/46
INFINITI,G37 2DR COUPE ISP COUPE,11,470,182,139,285,1686,143,69,32,81,108,88,96,154,156,54/46
INFINITI,G37 4DR SEDAN RWD M6 SPORT,07,475,177,145,285,1681,122,52,36,79,106,82,110,152,153,53/47
INFINITI,G37X 4DR SEDAN AWD /XAWD SPORT,07,475,177,145,285,1750,122,52,36,79,106,82,110,152,153,55/45
INFINITI,JX35 4DR SUV AWD,12,499,196,174,290,2005,122,189,42,87,123,100,109,168,167,55/45
INFINITI,M35H 4DR SEDAN M HYBRID,11,495,185,150,290,1873,140,55,37,82,116,90,115,158,157,51/49
INFINITI,M37 4DR SEDAN,11,495,185,150,290,1750,140,55,37,82,116,90,115,158,157,54/46
INFINITI,M37/M56 4DR SEDAN M37x AWD/M37 SPORT/M56,11,495,185,150,290,1827,140,55,37,82,116,90,115,158,157,54/46
INFINITI,M56 4DR SEDAN M56x AWD/M56 SPORT,11,495,185,150,290,1881,140,55,37,82,116,90,115,158,157,54/46
INFINITI,QX56 4 DR SUV AWD,11,529,203,193,308,2671,140,217,43,92,133,94,126,172,174,51/49
JAGUAR,XF AWD 4DR SEDAN,08,496,182,146,291,1770,129,55,34,84,113,91,115,155,159,53/47
JAGUAR,XFR SUPERCHARGED 4DR SEDAN RWD,08,496,182,146,291,1875,129,55,34,84,113,91,115,155,159,53/47
JAGUAR,XJ 4DR SEDAN SUPERCHARGED/SUPERSPORT,10,512,189,145,303,1870,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XJ AWD 4DR SEDAN,10,512,189,145,303,1871,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XJ-L 4DR SEDAN SUPERCHARGED/SUPERSPORT,10,525,189,145,316,1880,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XJ-L PORTFOLIO AWD 4DR SEDAN,10,525,189,145,316,1884,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XK CONVERTIBLE,06,478,189,132,275,1696,150,99,N/A,80,N/A,96,109,155,161,53/47
JAGUAR,XK COUPE,06,478,189,133,275,1660,150,44,28,79,106,96,109,156,162,53/47
JAGUAR,XKR CONVERTIBLE/XKR-S CONVERTIBLE,06,478,189,133,275,1800,150,99,N/A,80,N/A,96,109,155,161,53/47
JAGUAR,XKR COUPE/XKR-S COUPE,06,478,189,132,275,1753,150,44,28,79,106,96,109,156,162,53/47
JEEP,COMPASS 4DR SUV AWD SPORT/NORTH/LIMITED,07,441,181,163,264,1473,105,151,40,83,102,89,90,152,150,56/44
JEEP,COMPASS 4DR SUV FWD SPORT/NORTH/LIMITED,07,441,181,163,264,1398,105,151,40,83,102,89,90,152,150,56/44
JEEP,GRAND CHEROKEE 4 DR SUV LAREDO E/ LAREDO X 4X,11,482,194,176,292,2114,133,169,40,91,127,88,102,162,163,51/49
JEEP,GRAND CHEROKEE 4 DR SUV LIMITED 4X4/OVERLAND,11,482,194,176,292,2200,133,169,40,91,127,88,102,162,163,53/47
JEEP,GRAND CHEROKEE SRT-8,12,486,196,176,292,2336,134,169,40,94,126,90,106,162,163,53/47
JEEP,PATRIOT 4DR SUV AWD SPORT/NORTH/LIMITED,07,441,176,164,264,1485,106,172,38,86,113,88,89,151,150,56/44
JEEP,PATRIOT 4DR SUV FWD SPORT/NORTH/LIMITED,07,441,176,164,264,1411,106,172,38,86,113,88,89,151,150,56/44
JEEP,WRANGLER 2DR SUV 4WD RUBICON,08,388,187,184,242,1874,150,117,41,78,142,68,78,159,159,50/50
JEEP,WRANGLER 2DR SUV 4WD SAHARA,08,388,187,184,242,1839,150,117,41,78,142,68,78,159,159,50/50
JEEP,WRANGLER 2DR SUV 4WD SPORT/SPORT S,08,388,187,184,242,1759,150,117,41,78,142,68,78,159,159,50/50
JEEP,WRANGLER UNLIMITED 4DR SUV 4WD RUBICON,07,440,188,180,295,2051,150,171,40,79,144,68,78,156,157,50/50
JEEP,WRANGLER UNLIMITED 4DR SUV 4WD SAHARA,07,440,188,180,295,1994,150,171,40,79,144,68,78,156,157,50/50
JEEP,WRANGLER UNLIMITED 4DR SUV 4WD SPORT S,07,440,188,180,295,1940,150,171,40,79,144,68,78,156,157,50/50
KIA,FORTE 4DR SEDAN LX/EX,10,453,178,146,265,1228,116,54,36,77,112,90,98,156,156,62/38
KIA,FORTE 4DR SEDAN SX/SX LUXURY,10,453,178,146,265,1339,116,54,36,77,112,90,98,154,155,62/38
KIA,FORTE KOUP EX 2DR COUPE,10,448,177,140,265,1270,116,53,31,77,118,90,93,155,155,63/37
KIA,FORTE KOUP SX 2DR COUPE /SX LUXURY,10,448,177,140,265,1341,116,53,31,77,118,90,93,155,154,63/37
KIA,FORTE5 4 DR HATCHBACK LX/EX,11,434,178,146,265,1261,116,132,38,77,107,90,79,156,156,62/38
KIA,FORTE5 4 DR HATCHBACK SX/SX LUXURY,11,434,178,146,265,1348,116,132,38,77,107,90,79,154,155,62/38
KIA,OPTIMA 4DR SEDAN EX TURBO/SX,11,484,183,145,280,1535,133,51,33,84,113,97,108,159,160,60/40
KIA,OPTIMA 4DR SEDAN HYBRID/HYBRID PREMIUM,11,484,183,145,280,1583,133,51,33,84,113,97,108,158,158,60/40
KIA,OPTIMA 4DR SEDAN LX/EX/EX LUXURY,11,484,183,145,280,1454,133,51,33,84,113,97,108,159,160,60/40
KIA,RIO 4DR SEDAN FWD LX/LX+/EX/SX,12,436,172,146,257,1126,94,50,34,79,109,81,98,151,150,63/37
KIA,RIO 5DR HATCHBACK FWD LX/LX+/EX/SX,12,405,172,146,257,1126,94,121,34,80,108,81,67,152,153,63/37
KIA,RONDO 4DR WAGON FWD EX-V6/EX-V6 LUXURY,07,455,182,165,270,1686,107,167,45,83,90,93,91,156,155,60/40
KIA,RONDO 4DR WAGON FWD LX/EX/EX PREMIUM,07,455,182,165,270,1515,107,167,45,83,90,93,91,156,155,60/40
KIA,SEDONA 5DR VAN FWD LX,06,513,199,176,302,2087,101,215,48,88,114,98,114,169,169,57/43
KIA,SEDONA 5DR VAN FWD LX-CONVENIENCE/EX,06,513,199,183,302,2087,101,215,48,88,114,98,114,169,169,57/43
KIA,SORENTO LX 4DR SUV FWD,10,467,189,171,270,1722,126,177,38,87,121,93,104,161,162,56/44
KIA,SORENTO LX/EX 4DR SUV AWD,10,467,189,171,270,1730,126,177,38,87,121,93,104,161,162,56/44
KIA,SORENTO LX-V6 4DR SUV FWD,10,467,189,171,270,1830,126,177,38,87,121,93,104,161,162,56/44
KIA,SORENTO LX-V6/EX-V6/EX-V6LUXURY/SX 4DR SUV AW,10,467,189,171,270,1837,126,177,38,87,121,93,104,161,162,56/44
KIA,SOUL 1.6L,09,411,179,161,255,1220,100,150,40,88,115,84,73,156,156,61/39
KIA,SOUL 2.0L 2U/4U/4U LUXURY,09,411,179,161,255,1260,100,150,40,88,115,84,73,156,156,61/39
KIA,SPORTAGE 4 DR SUV LX AWD/EX AWD/EX LUXURY,11,444,186,165,264,1582,114,152,33,90,112,89,90,161,162,58/42
KIA,SPORTAGE 4 DR SUV LX/EX FWD,11,444,186,165,264,1432,114,152,33,90,112,89,90,161,162,58/42
KIA,SPORTAGE 4 DR SUV SX,11,444,186,165,264,1603,114,152,33,90,112,89,90,161,162,58/42
LAMBORGHINI,AVENTADOR LP700-4,12,478,203,114,270,1575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LAMBORGHINI,GALLARDO 2DR COUPE AWD,04,430,190,117,256,1430,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LAMBORGHINI,GALLARDO SPYDER 2DR CONV AWD,06,430,190,118,256,1570,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LAND ROVER,LR2 4DR SUV 4WD SE/HSE/HSE LUX,07,450,191,174,266,1775,115,168,46,82,112,93,93,160,160,57/43
LAND ROVER,LR4 4DR SUV 4WD /HSE/HSE LUX,10,485,192,199,289,2548,132,204,51,85,126,83,113,162,162,49/51
LAND ROVER,RANGE ROVER EVOQUE 4DR SUV PURE/DYNAMIC/PREMI,12,436,197,164,266,1770,118,137,39,95,118,89,80,163,163,59/41
LAND ROVER,RANGE ROVER EVOQUE COUPE 3DR SUV PURE/DYNAMIC,12,436,197,161,266,1640,118,111,30,92,118,89,80,163,163,59/41
LAND ROVER,RANGE ROVER SPORT 4DR SUV 4WD,06,479,193,182,275,2489,133,157,48,89,121,88,117,164,161,59/41
LAND ROVER,RANGE ROVER SPORT SUPERCHARGED 4DR SUV 4WD /A,06,479,193,182,275,2590,133,157,48,89,121,88,117,164,161,59/41
LAND ROVER,RANGE ROVER SUPERCHARGED/AUTOBIOGRAPHY4DR SUV,13,499,207,184,292,2330,134,178,45,94,115,88,119,169,168,48/52
LEXUS,CT200h 4 DR HATCHBACK/F-SPORT,11,432,177,144,260,1460,114,137,35,81,101,91,81,151,153,59/41
LEXUS,ES300h HYBRID 4DR SEDAN,13,490,182,145,282,1660,131,49,32,82,109,99,109,159,158,59/41
LEXUS,ES350 4DR SEDAN,13,490,182,145,282,1610,131,49,32,82,109,99,109,159,158,61/39
LEXUS,GS 350 4DR SEDAN RWD,12,487,183,146,285,1685,138,54,37,81,107,88,115,159,160,52/48
LEXUS,GS 350 AWD 4DR SEDAN,12,487,183,147,285,1765,138,54,37,81,107,88,115,159,160,52/48
LEXUS,GS 450h 4DR SEDAN HYBRID,12,487,183,146,285,1865,138,54,37,81,107,88,115,159,160,52/48
LEXUS,GX460 4DR SUV EXECUTIVE/ULTRA PREMIUM,10,481,188,189,279,2349,134,187,42,89,120,94,108,158,159,52/48
LEXUS,IS 250 4DR SEDAN AWD,06,458,180,144,273,1656,128,45,34,81,99,82,104,154,154,52/48
LEXUS,IS 250 4DR SEDAN RWD,06,458,180,143,273,1558,128,45,34,81,99,82,104,154,154,52/48
LEXUS,IS 350 4DR SEDAN AWD,06,458,180,144,273,1680,128,45,34,81,99,82,104,154,154,52/48
LEXUS,IS 350 4DR SEDAN RWD,06,458,180,143,273,1600,128,45,34,81,99,82,104,154,154,52/48
LEXUS,IS-C 250/350 2DR CONV RWD,06,464,180,142,273,1742,137,77,N/A,80,104,82,109,154,154,52/48
LEXUS,IS-F 4DR SEDAN RWD,08,466,182,142,273,1715,136,55,34,81,104,89,105,156,152,52/48
LEXUS,LS460 4DR SEDAN,13,509,188,147,297,1940,147,60,35,84,109,92,120,160,161,52/48
LEXUS,LS460 AWD 4DR SEDAN,13,509,188,147,297,2140,147,60,35,84,109,92,120,160,161,52/48
LEXUS,LS460L AWD 4DR SEDAN,13,521,188,147,309,2160,147,60,35,84,109,92,120,160,161,52/48
LEXUS,LS600h L HYBRID 4DR SEDAN,13,521,188,148,309,2370,147,60,35,84,109,92,120,160,161,52/48
LEXUS,LX570 4DR SUV,12,501,197,192,285,2680,139,201,49,92,125,97,119,164,164,52/48
LEXUS,RX350 4DR SUV AWD,09,477,189,172,274,1970,103,161,39,90,110,99,102,163,162,57/43
LEXUS,RX450h 4DR SUV AWD,09,477,189,172,274,2110,103,161,39,90,110,99,102,163,162,54/46
LINCOLN,MKS 4DR SEDAN AWD,08,518,193,156,287,1940,132,55,35,85,116,108,125,165,167,58/42
LINCOLN,MKT 4DR SUV ECOBOOST,10,527,193,171,299,2240,133,184,37,88,122,105,123,167,167,54/46
LINCOLN,MKX 4DR SUV,13,474,193,172,282,2008,121,157,37,83,126,97,95,166,166,57/43
LINCOLN,MKZ 2.0L FWD/AWD/3.7L FWD/HYBRID 4DR SEDAN,13,493,186,148,285,1736,131,58,30,87,116,97,111,158,158,59/41
LINCOLN,MKZ 3.7L AWD 4DR SEDAN,13,493,186,148,285,1815,131,58,30,87,116,97,111,158,158,59/41
LINCOLN,NAVIGATOR 4DR SUV 4WD /ULTIMATE,07,529,200,189,302,2724,137,213,50,82,96,104,124,169,169,51/49
LINCOLN,NAVIGATOR L 4DR SUV 4WD,07,567,200,198,333,2833,137,252,50,82,96,104,132,169,169,51/49
LOTUS,EVORA 2DR COUPE RWD/IPS,09,434,N/A,122,258,1382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LOTUS,EVORA S 2DR COUPE RWD,09,434,N/A,122,258,1436,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MASERATI,GRANCABRIO 2DR CONV RWD /SPORT,09,488,192,135,294,1866,137,N/A,33,80,102,89,107,158,159,49/51
MASERATI,GRANTURISMO 2DR COUPE RWD S/S AUTOMATIC/MC ST,09,488,192,135,294,1880,137,57,33,80,102,89,107,158,159,49/51
MASERATI,QUATTROPORTE AUTOMATIC/EXECUTIVE GT/SPORT GT,04,505,189,144,305,1985,144,64,80,38,101,86,114,158,156,47/53
MAZDA,CX-5 4DR SUV GS/GT AWD,12,455,184,167,270,1604,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 4DR SUV GS/GT FWD,12,455,184,167,270,1553,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 4DR SUV GX AWD,12,455,184,167,270,1533,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 4DR SUV GX FWD,12,455,184,167,270,1482,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-9 4DR SUV AWD GT,13,511,194,173,288,2056,127,178,37,89,121,110,113,166,165,55/45
MAZDA,CX-9 4DR SUV FWD GS,13,511,194,173,288,1959,127,178,37,89,121,110,113,166,165,55/45
MAZDA,MAZDA2 4 DR HATCHBACK GX/GS,11,395,169,148,249,1043,99,104,38,80,103,81,65,147,146,61/39
MAZDA,MAZDA3 4DR SEDAN FWD GT,09,460,176,147,264,1378,113,49,36,80,109,95,99,152,152,61/39
MAZDA,MAZDA3 4DR SEDAN FWD GX/GS-SKY,09,460,176,147,264,1304,113,49,36,80,109,95,99,152,152,62/38
MAZDA,MAZDA3 MAZDASPEED3 4DR HATCH FWD,09,451,176,146,264,1461,113,145,35,79,107,95,91,153,154,62/38
MAZDA,MAZDA3 SPORT 4DR HATCH FWD GT,09,451,176,147,264,1387,113,145,35,79,107,95,91,153,154,62/38
MAZDA,MAZDA3 SPORT 4DR HATCH FWD GX/GS-SKY,09,451,176,147,264,1313,113,145,35,79,107,95,91,153,154,61/39
MAZDA,MAZDA5 4DR MINIVAN GS/GT,11,459,175,162,275,1569,104,178,41,89,110,92,92,154,152,51/49
MAZDA,MAZDA6 4DR SEDAN FWD GS//GT I4,09,494,184,147,279,1486,123,56,35,80,109,99,114,159,159,61/39
MAZDA,MAZDA6 4DR SEDAN FWD GS/GT V6,09,494,184,147,279,1630,123,56,35,80,109,99,114,159,159,59/41
MAZDA,MX-5 2DR CONVERTIBLE RWD GX/GS/GT (rétractabl,06,399,172,125,233,1194,135,78,N/A,68,N/A,77,89,149,148,59/41
MAZDA,MX-5 2DR CONVERTIBLE RWD GX/GS/GT (soft top),06,399,172,125,233,1145,135,78,N/A,68,N/A,77,89,149,148,59/41
MCLAREN,MP4-12C,12,451,191,120,267,1485,108,75,26,70,92,106,80,166,160,55/45
MCLAREN,MP4-12C SPIDER,12,451,191,120,267,N/A,108,75,26,70,92,106,80,166,160,55/45
MERCEDES-BENZ,B CLASS B 250 4DR HATCHBACK FWD,12,436,178,156,270,1475,110,153,41,87,114,89,77,155,156,59/41
MERCEDES-BENZ,C-CLASS C250 4DR SEDAN RWD,08,458,177,144,276,1505,117,57,37,78,109,76,106,152,150,53/47
MERCEDES-BENZ,C-CLASS C250 COUPE 2DR,12,460,177,141,276,1550,135,50,32,81,101,78,106,151,151,53/47
MERCEDES-BENZ,C-CLASS C300 / C350 4MATIC 4DR SEDAN AWD,08,463,177,144,276,1670,117,57,37,78,109,76,110,152,150,53/47
MERCEDES-BENZ,C-CLASS C350 4DR SEDAN RWD,08,463,177,144,276,1610,117,57,37,78,109,76,110,152,150,53/47
MERCEDES-BENZ,C-CLASS C350 4MATIC COUPE 2DR AWD,12,460,177,141,276,1670,135,50,32,81,101,78,106,151,151,53/47
MERCEDES-BENZ,C-CLASS C350 COUPE 2DR RWD,12,460,177,141,276,1615,135,50,32,81,101,78,106,151,151,53/47
MERCEDES-BENZ,C-CLASS C63 AMG 4DR SEDAN RWD,10,472,177,144,276,1730,N/A,N/A,37,78,109,N/A,N/A,152,150,53/47
MERCEDES-BENZ,C-CLASS C63 AMG COUPE 2DR/BLACK SERIES,12,471,177,141,276,1730,N/A,N/A,32,81,101,N/A,N/A,151,151,53/47
MERCEDES-BENZ,CL CLASS CL 550 4MATIC 2 DR COUPE AWD,11,511,187,142,296,2120,158,66,34,80,112,94,119,159,159,56/44
MERCEDES-BENZ,CL CLASS CL 600 2 DR COUPE RWD,11,511,187,142,296,2185,158,66,34,80,112,94,119,159,159,56/44
MERCEDES-BENZ,CL CLASS CL 63 AMG 2 DR COUPE,11,511,187,142,296,2135,158,66,34,80,112,94,119,159,159,56/44
MERCEDES-BENZ,CL CLASS CL 65 AMG 2 DR COUPE,11,511,187,142,296,2245,158,66,34,80,112,94,119,159,159,56/44
MERCEDES-BENZ,CLS CLASS CLS 550 4MATIC 4DR SEDAN,12,494,188,142,287,1940,147,59,34,80,119,90,117,159,163,51/49
MERCEDES-BENZ,CLS CLASS CLS 63 AMG 4DR SEDAN,12,494,188,142,287,1870,147,59,34,80,119,90,117,159,163,51/49
MERCEDES-BENZ,E CLASS E 300/350 4MATIC 4DR SEDAN AWD,10,487,185,147,287,1825,141,60,33,81,112,85,115,158,159,52/48
MERCEDES-BENZ,E CLASS E 350 2DR COUPE,10,470,179,139,276,1660,143,53,30,81,101,85,109,154,155,52/48
MERCEDES-BENZ,E CLASS E 350 4MATIC 2DR COUPE AWD,10,470,179,139,276,1775,143,53,30,81,101,85,109,154,155,52/48
MERCEDES-BENZ,E CLASS E 350 4MATIC WAGON AWD,11,490,185,152,287,1925,141,184,35,82,113,85,118,158,160,52/48
MERCEDES-BENZ,E CLASS E 350 BLUETEC 4DR SEDAN,10,487,185,147,287,1845,141,60,33,81,112,85,115,158,159,52/48
MERCEDES-BENZ,E CLASS E 350 CABRIOLET 2DR CONV,10,471,179,141,276,1785,144,86,30,81,115,86,109,153,152,52/48
MERCEDES-BENZ,E CLASS E 550 2DR COUPE,10,470,179,139,276,1795,143,53,30,81,101,85,109,154,155,52/48
MERCEDES-BENZ,E CLASS E 550 4MATIC 4DR SEDAN AWD,10,487,185,147,287,1880,141,60,33,81,112,85,115,158,159,52/48
MERCEDES-BENZ,E CLASS E 550 CABRIOLET 2DR CONV,10,471,179,141,276,1920,144,86,30,81,115,86,109,153,152,52/48
MERCEDES-BENZ,E CLASS E 63 AMG 4DR SEDAN RWD,10,487,185,144,287,1840,141,60,33,81,112,85,115,158,159,52/48
MERCEDES-BENZ,E CLASS E 63 AMG WAGON RWD,11,490,185,149,287,1945,141,184,35,82,113,85,118,158,160,52/48
MERCEDES-BENZ,G CLASS G 550/G 63 AMG 4DR SUV 4WD,02,444,181,198,285,2550,148,169,48,93,149,77,82,154,152,N/A
MERCEDES-BENZ,GL CLASS GL350 BLUETEC 4MATIC 4DR SUV,13,513,193,184,308,2545,137,217,38,96,118,89,116,168,170,50/50
MERCEDES-BENZ,GL CLASS GL450/GL550 4MATIC 4DR SUV AWD,13,513,193,184,308,2480,137,217,38,96,118,89,116,168,170,50/50
MERCEDES-BENZ,GLK CLASS GLK 250 BLUETEC 4DR SUV AWD,10,453,184,170,276,1925,127,164,42,83,120,81,96,157,160,52/48
MERCEDES-BENZ,GLK CLASS GLK 350 4MATIC 4DR SUV AWD,10,453,184,170,276,1845,127,164,42,83,120,81,96,157,160,52/48
MERCEDES-BENZ,M CLASS ML 350 4MATIC,12,480,193,180,292,2130,135,172,42,93,116,88,101,165,166,52/48
MERCEDES-BENZ,M CLASS ML 350 BLUETEC 4MATIC,12,480,193,180,292,2175,135,172,42,93,116,88,101,165,166,52/48
MERCEDES-BENZ,M CLASS ML 550 4MATIC,12,480,193,180,292,2288,135,172,42,93,116,88,101,165,166,52/48
MERCEDES-BENZ,M CLASS ML 63 AMG,12,480,193,180,292,2345,135,172,42,93,116,88,101,165,166,52/48
MERCEDES-BENZ,R CLASS R350 4MATIC 4 DR SUV,11,516,192,168,322,2270,133,214,39,90,116,92,102,165,166,52/48
MERCEDES-BENZ,R CLASS R350 BLUETEC 4MATIC 4 DR SUV,11,516,192,168,322,2380,133,214,39,90,116,92,102,165,166,52/48
